session_id,session_name,timestamp,speed_ms,voltage_v,current_a,power_w,energy_j,distance_m,latitude,longitude,altitude,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,total_acceleration,message_id,uptime_seconds,throttle_pct,brake_pct,throttle,brake,data_source
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:38.178973+00:00,11.79,49.14,12.85,631.35,126266.49,3749.81,40.712446,-74.005075,98.88,-0.438,-0.217,-1.395,17.647,-1.131,10.172,20.4,1250,250.0,38.2,2.8,0.382,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:38.382663+00:00,11.97,49.78,9.65,480.6,126362.61,3752.21,40.712471,-74.004855,96.68,0.387,0.288,-0.846,0.613,-1.382,9.497,9.617,1251,250.20000000000002,44.1,5.0,0.441,0.05,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:38.587053+00:00,11.84,46.34,9.53,441.39,126450.89,3754.58,40.71241,-74.004794,96.9,0.869,-0.327,1.397,-0.335,-1.67,9.616,9.766,1252,250.4,44.6,2.3,0.446,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:38.788629+00:00,11.89,47.31,10.71,506.92,126552.28,3756.95,40.712445,-74.004917,98.39,-0.393,0.29,0.409,0.277,-0.807,9.667,9.705,1253,250.60000000000002,49.4,3.4,0.494,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:39.011013+00:00,12.91,46.57,9.24,430.18,126638.31,3759.54,40.712532,-74.004974,98.32,0.424,-0.051,-0.461,5.531,-0.776,9.547,11.061,1254,250.8,48.6,1.6,0.486,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:39.269874+00:00,13.21,47.98,9.9,474.76,126733.26,3762.18,40.712744,-74.004992,99.73,-0.633,0.37,-1.75,1.194,-0.486,9.871,9.955,1255,251.0,59.8,0.3,0.598,0.003,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:39.476757+00:00,11.4,47.45,9.58,454.5,126824.16,3764.46,40.71252,-74.004893,99.88,-0.35,-0.199,-0.004,-9.049,-0.556,9.744,13.31,1256,251.20000000000002,55.9,2.9,0.559,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:39.678540+00:00,14.9,50.83,9.22,468.38,126917.84,3767.44,40.712745,-74.005012,99.34,0.093,0.259,0.803,17.736,-0.116,9.383,20.066,1257,251.4,52.6,0.5,0.526,0.005,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:39.879461+00:00,16.73,45.86,11.23,514.83,127020.8,3770.79,40.712935,-74.005153,103.95,0.023,-0.085,1.452,9.284,0.25,9.572,13.338,1258,251.60000000000002,51.2,1.6,0.512,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:40.081980+00:00,17.42,48.81,12.03,587.03,127138.21,3774.27,40.713063,-74.005066,100.41,0.211,-0.294,0.486,2.92,0.065,10.16,10.571,1259,251.8,52.8,2.5,0.528,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:40.283693+00:00,17.21,48.16,10.45,503.39,127238.89,3777.71,40.713013,-74.005307,100.07,-0.558,-0.511,-0.558,-0.768,0.729,10.035,10.091,1260,252.0,58.0,1.9,0.58,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:40.510764+00:00,15.77,49.27,10.02,493.47,127337.58,3780.87,40.712999,-74.004903,100.79,-0.552,0.328,1.036,-6.869,0.909,10.389,12.488,1261,252.20000000000002,58.3,1.6,0.583,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:40.703615+00:00,15.69,47.77,10.74,513.27,127440.24,3784.01,40.712941,-74.005226,102.01,0.746,-0.318,-0.028,-0.495,1.099,10.246,10.317,1262,252.4,54.3,1.4,0.543,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:40.909500+00:00,17.67,48.88,11.33,553.88,127551.01,3787.54,40.712966,-74.005119,103.58,0.208,-0.068,1.014,9.323,1.127,9.528,13.378,1263,252.60000000000002,74.6,0.9,0.746,0.009,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:41.110939+00:00,18.61,47.49,10.41,494.56,127649.92,3791.26,40.713246,-74.005029,102.71,0.024,0.064,0.234,5.36,2.202,9.983,11.543,1264,252.8,79.6,2.5,0.796,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:41.429547+00:00,19.0,46.01,12.4,570.47,127764.02,3795.06,40.713276,-74.005159,104.01,0.06,-0.125,1.02,2.227,2.903,9.497,10.177,1265,253.0,68.1,3.0,0.681,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:41.609209+00:00,18.61,48.75,10.36,504.93,127865.01,3798.78,40.713296,-74.004965,100.22,-0.974,0.252,0.313,-2.241,2.102,9.985,10.447,1266,253.20000000000002,75.0,1.7,0.75,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:41.815153+00:00,18.78,46.39,11.64,539.83,127972.97,3802.54,40.713412,-74.004952,102.81,0.313,0.113,2.291,1.243,2.935,9.579,10.095,1267,253.4,75.3,1.8,0.753,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:42.031758+00:00,21.52,46.79,11.83,553.47,128083.67,3806.84,40.713384,-74.005179,102.22,-0.405,0.717,2.131,12.944,3.268,9.447,16.355,1268,253.60000000000002,71.5,0.8,0.715,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:42.236300+00:00,19.31,47.86,9.05,433.04,128170.27,3810.7,40.713473,-74.005257,104.92,-0.07,-0.055,2.548,-11.402,3.384,10.045,15.568,1269,253.8,72.1,1.8,0.721,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:42.454733+00:00,20.73,49.71,12.85,638.87,128298.05,3814.85,40.713362,-74.005149,104.4,-0.042,-0.206,-0.523,6.504,3.879,9.715,12.318,1270,254.0,73.9,0.8,0.739,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:42.656169+00:00,16.46,50.17,11.41,572.27,128412.5,3818.14,40.713394,-74.005336,102.17,0.283,0.006,2.635,-21.574,2.816,10.059,23.969,1271,254.20000000000002,83.6,2.3,0.836,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:42.870936+00:00,20.01,47.86,12.01,574.99,128527.5,3822.14,40.713502,-74.005254,101.96,0.487,0.668,1.731,18.108,3.941,9.674,20.905,1272,254.4,83.7,2.2,0.837,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:43.091058+00:00,21.28,47.9,11.14,533.46,128634.19,3826.4,40.713532,-74.004967,104.9,0.556,0.057,1.549,6.648,4.283,10.329,13.009,1273,254.60000000000002,85.2,1.8,0.852,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:43.306063+00:00,20.04,47.02,12.3,578.26,128749.84,3830.41,40.713491,-74.005261,105.47,-0.671,-0.372,2.712,-6.346,4.318,10.15,12.725,1274,254.8,87.7,2.2,0.877,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:43.591526+00:00,19.82,46.02,10.7,492.31,128848.31,3834.37,40.7135,-74.005279,105.05,-0.318,-0.148,1.881,-1.259,3.496,9.922,10.594,1275,255.0,87.0,1.5,0.87,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:43.790685+00:00,17.23,47.58,10.87,517.03,128951.71,3837.82,40.713571,-74.005235,104.87,-0.392,-0.011,1.823,-12.518,3.334,9.843,16.269,1276,255.20000000000002,87.5,2.7,0.875,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:44.007722+00:00,19.13,48.96,11.55,565.25,129064.76,3841.65,40.713406,-74.005526,104.14,-0.291,0.239,1.018,8.894,4.276,9.491,13.692,1277,255.4,79.3,4.5,0.793,0.045,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:44.198131+00:00,19.87,44.52,12.34,549.43,129174.65,3845.62,40.713662,-74.005499,105.88,0.516,-0.205,2.192,3.535,4.218,10.291,11.671,1278,255.60000000000002,84.6,1.3,0.846,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:44.396514+00:00,18.79,47.63,11.63,553.97,129285.44,3849.38,40.713523,-74.005691,103.49,0.568,0.147,2.145,-5.675,3.351,9.492,11.556,1279,255.8,81.7,3.0,0.817,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:44.600190+00:00,15.23,48.86,8.83,431.39,129371.72,3852.42,40.713633,-74.005414,107.27,-0.487,-0.214,0.939,-17.586,2.786,9.689,20.27,1280,256.0,82.7,2.7,0.827,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:44.801774+00:00,19.54,47.83,11.4,545.18,129480.76,3856.33,40.713812,-74.005669,104.84,1.342,-0.022,1.705,21.997,3.953,9.441,24.262,1281,256.2,91.0,2.8,0.91,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:45.003540+00:00,18.39,45.59,10.95,499.33,129580.62,3860.01,40.713733,-74.005493,105.39,-0.478,0.115,4.126,-5.396,3.182,9.732,11.574,1282,256.40000000000003,85.5,1.6,0.855,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:45.208232+00:00,18.47,45.84,11.73,537.74,129688.17,3863.7,40.713772,-74.005649,105.39,0.127,0.101,1.704,0.797,3.588,9.81,10.476,1283,256.6,100.0,3.3,1.0,0.033,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:45.411352+00:00,16.87,50.29,10.46,525.91,129793.35,3867.07,40.713722,-74.005712,108.53,-0.079,0.094,0.888,-7.917,3.269,9.712,12.949,1284,256.8,90.5,1.3,0.905,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:45.732539+00:00,16.75,48.24,12.21,589.11,129911.18,3870.42,40.713694,-74.005631,107.64,-0.056,-0.234,2.068,-0.11,2.749,9.675,10.059,1285,257.0,83.5,2.2,0.835,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:45.925664+00:00,17.77,47.33,9.62,455.47,130002.27,3873.98,40.713691,-74.005859,107.39,0.042,-0.051,1.039,4.511,3.239,10.369,11.762,1286,257.2,88.6,2.3,0.886,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:46.129703+00:00,16.59,50.88,11.69,594.97,130121.26,3877.3,40.71381,-74.005949,107.62,0.428,-0.136,1.807,-5.715,2.281,9.661,11.454,1287,257.40000000000003,87.9,0.7,0.879,0.007,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:46.330821+00:00,14.9,48.81,11.74,573.19,130235.9,3880.28,40.713789,-74.005964,107.23,0.022,0.085,-0.619,-8.99,2.426,9.755,13.486,1288,257.6,93.2,0.6,0.932,0.006,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:46.534222+00:00,15.64,47.48,9.03,428.72,130321.65,3883.4,40.714031,-74.006001,107.5,0.752,-0.032,0.277,3.803,2.038,9.413,10.355,1289,257.8,94.1,3.0,0.941,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:46.734559+00:00,12.54,48.26,10.65,514.08,130424.46,3885.91,40.713982,-74.006058,107.27,-0.317,0.033,1.006,-15.783,1.363,9.778,18.616,1290,258.0,81.0,1.1,0.81,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:46.934181+00:00,17.8,50.11,11.6,581.35,130540.73,3889.47,40.713583,-74.006031,109.07,0.656,-0.037,1.01,26.089,2.389,10.123,28.086,1291,258.2,89.9,2.6,0.899,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:47.122148+00:00,16.75,48.59,10.4,505.13,130641.76,3892.82,40.71371,-74.006181,108.57,0.017,0.019,1.022,-5.368,1.809,9.56,11.112,1292,258.40000000000003,88.6,1.0,0.886,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:47.339494+00:00,14.34,46.15,10.78,497.74,130741.31,3895.69,40.713841,-74.006166,108.4,-0.447,-0.566,0.108,-12.467,1.012,10.131,16.096,1293,258.6,80.6,1.7,0.806,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:47.549934+00:00,11.79,46.74,9.66,451.34,130831.58,3898.05,40.713968,-74.006245,108.29,0.39,-0.77,1.378,-12.881,0.555,10.008,16.321,1294,258.8,94.9,1.5,0.949,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:47.895932+00:00,10.14,48.4,9.94,481.25,130927.82,3900.07,40.713948,-74.006347,110.45,-0.016,0.165,-0.22,-8.429,0.358,9.683,12.843,1295,259.0,88.6,2.0,0.886,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:48.102700+00:00,10.27,48.88,9.55,466.69,131021.16,3902.13,40.713553,-74.006483,108.54,0.04,0.101,0.058,1.18,0.334,10.098,10.172,1296,259.2,73.6,1.2,0.736,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:48.322479+00:00,10.92,46.99,10.11,475.18,131116.2,3904.31,40.7136,-74.006503,108.84,-0.147,0.198,0.054,3.261,0.17,10.19,10.7,1297,259.40000000000003,75.3,4.5,0.753,0.045,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:48.539693+00:00,12.07,46.68,11.16,520.8,131220.36,3906.72,40.713731,-74.00637,109.73,-0.92,0.239,-1.23,5.933,-0.23,9.566,11.259,1298,259.6,39.4,64.4,0.394,0.644,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:48.756869+00:00,12.86,49.36,11.02,543.9,131329.14,3909.3,40.713875,-74.006536,108.52,-0.909,0.057,-1.273,3.862,-0.26,10.001,10.724,1299,259.8,79.6,3.8,0.796,0.038,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:48.971835+00:00,10.9,48.25,9.83,474.27,131423.99,3911.48,40.713557,-74.006557,110.06,-0.265,0.135,-0.837,-9.854,-0.7,9.757,13.885,1300,260.0,72.4,0.1,0.724,0.001,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:49.173870+00:00,10.04,48.81,9.82,479.36,131519.87,3913.48,40.713735,-74.006507,109.9,-0.327,-0.107,0.872,-4.639,-0.651,10.228,11.25,1301,260.2,77.7,2.6,0.777,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:49.397258+00:00,12.37,48.04,9.9,475.81,131615.03,3915.96,40.713802,-74.006601,111.5,0.04,0.091,-0.721,11.822,-1.295,9.543,15.248,1302,260.40000000000003,74.2,2.8,0.742,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:49.596129+00:00,11.9,48.45,11.22,543.52,131723.73,3918.34,40.713566,-74.00656,109.41,-0.068,-0.221,-0.06,-2.17,-1.138,9.68,9.985,1303,260.6,66.6,0.7,0.666,0.007,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:49.814928+00:00,7.71,48.7,9.22,449.13,131813.56,3919.88,40.713448,-74.006715,109.45,-0.458,-0.204,-1.444,-20.514,-0.808,9.801,22.75,1304,260.8,71.5,2.7,0.715,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:50.067179+00:00,12.22,51.14,8.65,442.56,131902.07,3922.33,40.713392,-74.006704,109.28,-0.216,-0.077,0.146,22.497,-1.757,9.768,24.589,1305,261.0,64.5,0.8,0.645,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:50.282560+00:00,12.57,48.58,10.85,526.94,132007.46,3924.84,40.713326,-74.006912,110.38,0.01,0.355,-0.617,1.782,-1.567,9.967,10.245,1306,261.2,60.8,2.6,0.608,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:50.500566+00:00,8.58,49.84,8.14,405.77,132088.61,3926.56,40.713397,-74.006669,108.32,-0.354,-0.318,-2.479,-19.798,-1.193,9.831,22.137,1307,261.40000000000003,68.0,1.9,0.68,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:50.717860+00:00,9.57,48.41,10.04,486.18,132185.85,3928.47,40.713407,-74.006784,109.94,0.283,-0.11,-1.9,4.724,-1.149,9.703,10.853,1308,261.6,61.5,3.9,0.615,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:50.938445+00:00,12.48,50.98,9.22,469.81,132279.81,3930.97,40.713378,-74.00669,110.16,0.29,0.068,-1.387,14.438,-1.978,10.044,17.699,1309,261.8,56.4,1.5,0.564,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:51.128837+00:00,9.74,47.71,10.74,512.21,132382.25,3932.91,40.7132,-74.006761,110.22,0.496,0.367,-1.083,-14.183,-1.435,9.988,17.407,1310,262.0,51.0,1.9,0.51,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:51.363245+00:00,10.08,47.51,10.06,477.9,132477.83,3934.93,40.713544,-74.006781,109.95,0.476,-0.395,-1.186,1.496,-1.706,9.804,10.063,1311,262.2,59.9,2.4,0.599,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:51.562817+00:00,12.14,48.12,10.51,505.91,132579.01,3937.36,40.713154,-74.006802,107.47,0.434,0.483,-1.241,10.479,-2.403,9.405,14.284,1312,262.40000000000003,50.2,0.4,0.502,0.004,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:51.778859+00:00,10.19,48.23,10.22,492.72,132677.56,3939.4,40.713086,-74.006961,109.59,-1.012,0.312,-1.827,-9.831,-2.034,9.959,14.141,1313,262.6,44.7,2.1,0.447,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:51.996936+00:00,8.73,47.53,11.37,540.52,132785.66,3941.14,40.713221,-74.006869,110.82,-0.263,-0.417,-2.63,-6.956,-1.425,9.852,12.145,1314,262.8,42.2,2.5,0.422,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:52.259190+00:00,15.0,47.19,9.86,465.16,132878.7,3944.14,40.713068,-74.00697,110.33,-0.578,0.088,-2.113,31.131,-2.561,9.853,32.753,1315,263.0,42.6,1.2,0.426,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:52.457503+00:00,14.78,47.5,10.13,481.15,132974.93,3947.1,40.712904,-74.006901,110.54,0.275,0.093,-1.739,-0.652,-2.692,9.873,10.255,1316,263.2,43.0,3.2,0.43,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:52.658752+00:00,12.88,46.51,9.38,436.18,133062.16,3949.67,40.712871,-74.006986,107.35,-0.369,-0.149,-2.844,-9.68,-3.235,9.548,13.976,1317,263.40000000000003,38.8,1.6,0.388,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:52.875469+00:00,15.1,47.4,11.05,524.05,133166.97,3952.69,40.712926,-74.007096,111.91,0.372,0.226,-2.944,11.433,-2.614,10.314,15.618,1318,263.6,31.0,3.0,0.31,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:53.077451+00:00,16.13,46.92,9.41,441.5,133255.27,3955.92,40.712784,-74.006958,107.92,0.519,-0.447,-1.611,4.836,-3.35,9.583,11.245,1319,263.8,42.9,2.1,0.429,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:53.280176+00:00,13.53,48.87,9.36,457.64,133346.8,3958.63,40.712771,-74.006838,108.6,0.036,-0.299,-1.626,-12.853,-2.395,9.896,16.397,1320,264.0,36.2,3.9,0.362,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:53.482328+00:00,15.58,46.38,11.2,519.49,133450.69,3961.74,40.712798,-74.007038,109.36,0.292,0.491,-2.602,9.904,-2.941,9.102,13.769,1321,264.2,0.0,61.8,0.0,0.618,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:53.685700+00:00,16.94,47.63,12.24,582.89,133567.27,3965.13,40.712808,-74.006907,109.65,-0.277,-0.444,-0.462,6.748,-3.071,9.626,12.15,1322,264.40000000000003,2.7,48.7,0.027,0.487,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:53.891311+00:00,16.56,48.08,9.98,479.98,133663.27,3968.44,40.712745,-74.006794,109.95,0.113,0.52,-1.411,-1.899,-2.201,9.965,10.38,1323,264.6,0.0,63.0,0.0,0.63,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:54.092615+00:00,14.62,46.24,11.65,538.63,133770.99,3971.37,40.712594,-74.007138,110.25,0.165,-0.021,-2.71,-9.715,-2.653,10.195,14.331,1324,264.8,9.5,32.4,0.095,0.324,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:54.473944+00:00,18.14,46.05,12.09,556.56,133882.31,3974.99,40.712611,-74.007064,108.48,0.91,0.047,-0.576,17.714,-3.57,10.215,20.757,1325,265.0,0.0,76.5,0.0,0.765,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:54.659133+00:00,16.26,48.35,10.17,491.85,133980.68,3978.25,40.712722,-74.006905,108.97,0.507,-0.032,-2.037,-9.132,-2.156,9.48,13.338,1326,265.2,0.0,44.7,0.0,0.447,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:54.869861+00:00,18.39,47.77,11.61,554.51,134091.58,3981.92,40.712492,-74.007003,106.48,0.539,-0.036,-1.429,10.656,-3.099,9.745,14.769,1327,265.40000000000003,0.0,74.8,0.0,0.748,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:55.072685+00:00,18.98,47.83,10.4,497.48,134191.07,3985.72,40.712288,-74.007024,107.15,-0.7,-0.035,-2.887,2.94,-2.712,9.904,10.681,1328,265.6,1.6,37.6,0.016,0.376,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:55.274426+00:00,19.1,48.45,11.74,568.55,134304.79,3989.54,40.712485,-74.006977,108.94,0.466,0.282,-1.922,0.513,-1.907,10.061,10.253,1329,265.8,0.0,60.6,0.0,0.606,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:55.477840+00:00,18.17,49.16,10.59,520.43,134408.87,3993.17,40.71226,-74.007043,106.5,-0.344,-0.495,-1.45,-5.265,-1.849,9.138,10.707,1330,266.0,0.0,54.0,0.0,0.54,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:55.678940+00:00,19.81,47.69,11.65,555.6,134519.99,3997.13,40.712477,-74.00678,108.3,-0.789,-0.108,-0.766,8.482,-2.201,10.124,13.39,1331,266.2,0.0,48.8,0.0,0.488,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:55.883006+00:00,20.94,46.03,11.24,517.63,134623.52,4001.32,40.712341,-74.006936,108.67,0.319,0.448,-0.562,5.507,-1.258,9.672,11.2,1332,266.40000000000003,0.0,58.8,0.0,0.588,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:56.087398+00:00,20.87,45.74,11.76,537.67,134731.05,4005.5,40.712198,-74.006945,107.85,-0.502,-0.318,-0.027,-0.653,-1.816,9.365,9.562,1333,266.6,19.3,1.4,0.193,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:56.291245+00:00,20.13,46.74,11.72,547.7,134840.59,4009.52,40.712168,-74.00669,106.29,0.034,0.239,-1.29,-3.816,-1.281,10.152,10.921,1334,266.8,18.6,2.6,0.186,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:45:56.540941+00:00,18.91,52.08,12.24,637.39,134968.07,4013.3,40.712283,-74.006726,108.99,1.002,0.438,-0.077,-5.97,-0.281,9.583,11.294,1335,267.0,17.1,0.0,0.171,0.0,MOCK_NORMAL
